key,key:course,key:lecture,key:lecturer
course-lecture-01,course-01,lecture-01,lecturer-01
course-lecture-02,course-01,lecture-02,lecturer-01
course-lecture-03,course-02,lecture-03,lecturer-01
course-lecture-04,course-02,lecture-04,lecturer-01
course-lecture-05,course-02,lecture-05,lecturer-01
course-lecture-06,course-03,lecture-06,lecturer-02
course-lecture-07,course-03,lecture-07,lecturer-02
course-lecture-08,course-03,lecture-08,lecturer-02
course-lecture-09,course-05,lecture-09,lecturer-01
course-lecture-10,course-05,lecture-10,lecturer-01
course-lecture-11,course-06,lecture-11,lecturer-01
course-lecture-12,course-07,lecture-12,lecturer-01
course-lecture-13,course-07,lecture-13,lecturer-01
course-lecture-14,course-07,lecture-14,lecturer-01
course-lecture-15,course-08,lecture-15,lecturer-01
course-lecture-16,course-11,lecture-16,lecturer-01
course-lecture-17,course-11,lecture-17,lecturer-01
course-lecture-18,course-13,lecture-18,lecturer-01
course-lecture-19,course-13,lecture-19,lecturer-01
course-lecture-20,course-15,lecture-20,lecturer-01
course-lecture-21,course-15,lecture-21,lecturer-01
course-lecture-22,course-15,lecture-22,lecturer-01
course-lecture-23,course-16,lecture-23,lecturer-01
course-lecture-24,course-16,lecture-24,lecturer-01
course-lecture-25,course-04,lecture-25,lecturer-01
course-lecture-26,course-09,lecture-28,lecturer-01